dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.2,30,0.0430030710995197,0.953887884267631
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.2,31,0.0430094525218009,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.2,32,0.0430092625319957,0.9520795660036168
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,0,0.0405346490442752,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,1,0.0405372008681297,0.9520795660036168
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,2,0.040546964854002,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,3,0.0405436940491199,0.9416817359855334
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,4,0.0405481085181236,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,5,0.0405450649559497,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,6,0.0405435822904109,0.9561482820976492
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,7,0.0405456535518169,0.9439421338155516
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,8,0.0405461750924587,0.9547920433996384
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,9,0.0405346415936946,0.9520795660036168
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,10,0.0405491590499877,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,11,0.0405383519828319,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,12,0.0405403673648834,0.9547920433996384
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,13,0.040535070002079,0.9421338155515372
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,14,0.0405380837619304,0.9543399638336348
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,15,0.0405446402728557,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,16,0.0405373200774192,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,17,0.0405439622700214,0.9412296564195298
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,18,0.0405512601137161,0.943490054249548
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,19,0.0405394434928894,0.9543399638336348
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,20,0.0405368134379386,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,21,0.0405433699488639,0.9624773960216998
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,22,0.0405421182513237,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,23,0.0405317544937133,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,24,0.0405392460525035,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,25,0.0405312068760395,0.9412296564195298
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,26,0.0405422523617744,0.953887884267631
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,27,0.0405355729162693,0.943490054249548
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,28,0.040540836751461,0.9425858951175408
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,29,0.0405441150069236,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,30,0.0405388660728931,0.9547920433996384
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,31,0.0405426397919654,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.225,32,0.0405441522598266,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,0,0.0384583733975887,0.955244122965642
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,1,0.0384612642228603,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,2,0.0384701527655124,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,3,0.0384674966335296,0.9425858951175408
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,4,0.0384673029184341,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,5,0.0384676232933998,0.953887884267631
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,6,0.0384656377136707,0.9593128390596743
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,7,0.0384662859141826,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,8,0.0384686700999736,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,9,0.0384597480297088,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,10,0.0384714752435684,0.943490054249548
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,11,0.038461972028017,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,12,0.0384637042880058,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,13,0.0384604185819625,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,14,0.0384608916938304,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,15,0.0384651608765125,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,16,0.0384635813534259,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,17,0.0384649001061916,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,18,0.0384725406765937,0.9416817359855334
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,19,0.038460973650217,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,20,0.0384601987898349,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,21,0.0384644791483879,0.9615732368896924
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,22,0.0384662859141826,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,23,0.0384580120444297,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,24,0.0384625867009162,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,25,0.0384556166827678,0.9421338155515372
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,26,0.0384651608765125,0.9547920433996384
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,27,0.0384590961039066,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,28,0.0384645536541938,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,29,0.0384681895375251,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,30,0.0384630821645259,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,31,0.0384663119912147,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.25,32,0.038466565310955,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,0,0.1189903691411018,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,1,0.1190770268440246,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,2,0.1191096678376197,0.948010849909584
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,3,0.119083397090435,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,4,0.1190794557332992,0.939873417721519
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,5,0.119063451886177,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,6,0.1190810278058052,0.9425858951175408
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,7,0.1190975382924079,0.9448462929475588
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,8,0.119182750582695,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,9,0.1189557462930679,0.9439421338155516
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,10,0.1191495954990387,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,11,0.1190439164638519,0.9439421338155516
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,12,0.119020789861679,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,13,0.1189582273364067,0.9416817359855334
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,14,0.119069218635559,0.943490054249548
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,15,0.1191767752170562,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,16,0.1190537959337234,0.9425858951175408
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,17,0.1190499290823936,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,18,0.1191048696637153,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,19,0.1190918684005737,0.9520795660036168
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,20,0.1190750151872634,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,21,0.1191074326634407,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,22,0.119031898677349,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,23,0.118981696665287,0.9371609403254972
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,24,0.1190127357840538,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,25,0.1190503984689712,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,26,0.1191410571336746,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,27,0.1190338432788848,0.9520795660036168
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,28,0.1190932616591453,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,29,0.1190547049045562,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,30,0.1190610527992248,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,31,0.1190326586365699,0.9412296564195298
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.025,32,0.11912502348423,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,0,0.083824411034584,0.9448462929475588
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,1,0.0838700160384178,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,2,0.0838868468999862,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,3,0.0838557407259941,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,4,0.083879068493843,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,5,0.0838537663221359,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,6,0.0838710442185401,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,7,0.0838848203420639,0.943490054249548
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,8,0.083900898694992,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,9,0.0838376879692077,0.940777576853526
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,10,0.0839130878448486,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,11,0.0838779211044311,0.9412296564195298
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,12,0.0839059054851532,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,13,0.0838117823004722,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,14,0.0838640555739402,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,15,0.0839347168803215,0.9570524412296564
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,16,0.0838553607463836,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,17,0.0838576182723045,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,18,0.0839005336165428,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,19,0.0838685631752014,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,20,0.0838559046387672,0.9412296564195298
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,21,0.0838902294635772,0.955244122965642
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,22,0.0838673859834671,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,23,0.0838336423039436,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,24,0.0838507711887359,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,25,0.0838173553347587,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,26,0.0838654488325119,0.948010849909584
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,27,0.0838263407349586,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,28,0.0839023888111114,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,29,0.0838960036635398,0.9416817359855334
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,30,0.0838696062564849,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,31,0.0838680118322372,0.9520795660036168
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.05,32,0.0838924944400787,0.9425858951175408
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,0,0.0682182759046554,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,1,0.068238690495491,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,2,0.0682550743222236,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,3,0.0682306960225105,0.9416817359855334
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,4,0.0682499557733535,0.9606690777576852
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,5,0.068217284977436,0.9543399638336348
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,6,0.0682488530874252,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,7,0.0682688057422638,0.9520795660036168
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,8,0.0682600140571594,0.9416817359855334
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,9,0.0682167336344719,0.9416817359855334
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,10,0.0682415962219238,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,11,0.0682465061545372,0.9380650994575044
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,12,0.0682664513587951,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,13,0.0682185590267181,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,14,0.0682309344410896,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,15,0.0682637840509414,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,16,0.0682196021080017,0.953887884267631
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,17,0.0682191774249076,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,18,0.0682470798492431,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,19,0.0682369321584701,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,20,0.0682108402252197,0.9430379746835442
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,21,0.0682345107197761,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,22,0.0682478472590446,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,23,0.0681876838207244,0.9389692585895116
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,24,0.0682329162955284,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,25,0.0682083368301391,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,26,0.0682321712374687,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,27,0.0682081580162048,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,28,0.0682547315955162,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,29,0.0682663023471832,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,30,0.0682354271411895,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,31,0.0682276859879493,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.075,32,0.0682262405753135,0.9430379746835442
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,0,0.0589717589318752,0.948010849909584
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,1,0.0589819736778736,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,2,0.0589989647269248,0.9520795660036168
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,3,0.0589755252003669,0.943490054249548
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,4,0.0589936524629592,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,5,0.0589826144278049,0.9547920433996384
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,6,0.0589881055057048,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,7,0.0589922033250331,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,8,0.0589951835572719,0.9561482820976492
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,9,0.0589605569839477,0.943490054249548
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,10,0.0589853823184967,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,11,0.0589918307960033,0.943490054249548
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,12,0.0590062923729419,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,13,0.0589715391397476,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,14,0.0589748620986938,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,15,0.0590082630515098,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,16,0.058964867144823,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,17,0.0589597970247268,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,18,0.0589934885501861,0.9394213381555152
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,19,0.0589740760624408,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,20,0.0589579492807388,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,21,0.0589784570038318,0.9579566003616636
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,22,0.0589827336370945,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,23,0.0589532852172851,0.9389692585895116
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,24,0.0589724890887737,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,25,0.0589509941637516,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,26,0.0589723996818065,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,27,0.0589613914489746,0.9412296564195298
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,28,0.0589960552752018,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,29,0.0590051189064979,0.9376130198915008
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,30,0.0589843690395355,0.9543399638336348
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,31,0.0589783675968647,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.1,32,0.0589841492474079,0.9448462929475588
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,0,0.0526759400963783,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,1,0.0526756793260574,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,2,0.0526823066174984,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,3,0.0526703670620918,0.9412296564195298
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,4,0.0526808314025402,0.9547920433996384
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,5,0.0526827834546566,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,6,0.0526831336319446,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,7,0.0526893809437751,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,8,0.052685223519802,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,9,0.0526522360742092,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,10,0.052682552486658,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,11,0.0526869185268878,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,12,0.0526751205325126,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,13,0.0526723824441432,0.9543399638336348
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,14,0.0526692010462284,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,15,0.0526956133544445,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,16,0.0526565909385681,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,17,0.0526607893407344,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,18,0.0526793785393238,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,19,0.0526751019060611,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,20,0.0526646636426448,0.940777576853526
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,21,0.0526732392609119,0.9543399638336348
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,22,0.052683088928461,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,23,0.0526607520878315,0.948010849909584
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,24,0.0526808612048625,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,25,0.0526486337184906,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,26,0.0526635721325874,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,27,0.052651971578598,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,28,0.05267845839262,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,29,0.0526998192071914,0.938517179023508
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,30,0.0526864118874073,0.9520795660036168
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,31,0.0526791848242282,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.125,32,0.0526729002594947,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,0,0.0480186231434345,0.9547920433996384
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,1,0.0480102598667144,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,2,0.048013474792242,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,3,0.0480067804455757,0.9412296564195298
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,4,0.048022624105215,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,5,0.0480159595608711,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,6,0.048017282038927,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,7,0.0480270721018314,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,8,0.048019990324974,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,9,0.0479950793087482,0.955244122965642
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,10,0.0480224564671516,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,11,0.0480181761085987,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,12,0.0480172298848629,0.959764918625678
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,13,0.0480135381221771,0.9543399638336348
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,14,0.048005424439907,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,15,0.0480298399925231,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,16,0.0480041243135929,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,17,0.0480031184852123,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,18,0.0480250604450702,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,19,0.0480081252753734,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,20,0.0479995086789131,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,21,0.0480032749474048,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,22,0.0480244308710098,0.9448462929475588
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,23,0.0480016879737377,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,24,0.0480231270194053,0.9421338155515372
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,25,0.0479928143322467,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,26,0.0480040982365608,0.948010849909584
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,27,0.0479998923838138,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,28,0.0480132140219211,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,29,0.0480294525623321,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,30,0.0480161011219024,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,31,0.0480193421244621,0.943490054249548
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.15,32,0.0480131916701793,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.175,0,0.0444085001945495,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.175,1,0.0444114468991756,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.175,2,0.044413611292839,0.9389692585895116
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.175,3,0.0444099344313144,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.175,4,0.0444175228476524,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.175,5,0.044417630881071,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,0.001,0.175,6,0.0444176271557807,0.9543399638336348
