dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage,ess_multiplier
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,19,0.0384611189365386,0.9529837251356238,1.318408746637222
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,20,0.0384604558348655,0.9462025316455696,1.3183727978315745
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,21,0.0384646989405155,0.9615732368896924,1.3178028758104703
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,22,0.0384663939476013,0.9493670886075948,1.318470601258172
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,23,0.0384581983089447,0.9471066907775768,1.3195993737623661
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,24,0.0384628362953662,0.9493670886075948,1.3192092844732872
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,25,0.038455743342638,0.9421338155515372,1.3189956377049026
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,26,0.038465429097414,0.9543399638336348,1.3171049994623334
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,27,0.0384593158960342,0.9489150090415912,1.317883336658343
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,28,0.0384647399187088,0.9466546112115732,1.3173767330185797
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,29,0.0384684987366199,0.9439421338155516,1.3170041619230997
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,30,0.0384632982313632,0.9556962025316456,1.3179918119164828
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,31,0.0384665057063102,0.9471066907775768,1.3176797517370233
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,32,0.038466814905405,0.9525316455696202,1.317370662169151
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,33,0.0384666956961154,0.9452983725135624,1.3165575169323425
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,34,0.0384645126760005,0.9367088607594936,1.3182933119282068
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,35,0.0384704396128654,0.9525316455696202,1.317014407177028
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,36,0.0384583733975887,0.9443942133815552,1.3180827141716995
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,37,0.0384671427309513,0.951627486437613,1.3187620067953303
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,38,0.0384643040597438,0.9556962025316456,1.3178853023963637
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,39,0.0384578257799148,0.9443942133815552,1.3168923091709612
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,40,0.0384735539555549,0.9489150090415912,1.3171843367964144
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,41,0.0384635366499424,0.945750452079566,1.3178160314496596
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,42,0.0384542271494865,0.948010849909584,1.3199425002943157
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,43,0.0384561978280544,0.9371609403254972,1.3190708210852713
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,44,0.0384707413613796,0.951627486437613,1.3171437733854496
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,45,0.0384704060852527,0.955244122965642,1.3166331120050863
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,46,0.0384661480784416,0.9489150090415912,1.3177496113842315
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,47,0.0384649112820625,0.9443942133815552,1.317592215857886
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,48,0.0384613089263439,0.9466546112115732,1.3176689277502767
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,49,0.0384587906301021,0.9484629294755876,1.3174850203769195
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,50,0.038462046533823,0.953887884267631,1.3178289702733292
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,51,0.0384612306952476,0.948010849909584,1.3178450717389936
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,52,0.0384571626782417,0.9425858951175408,1.319063152648014
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,53,0.0384642072021961,0.955244122965642,1.3176782521463417
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,54,0.0384674556553363,0.9493670886075948,1.3160768458767416
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,55,0.0384617038071155,0.9452983725135624,1.3177599480461362
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,56,0.0384644195437431,0.9430379746835442,1.317350878723016
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,57,0.0384650826454162,0.9443942133815552,1.3179458012881697
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,58,0.0384634882211685,0.9566003616636528,1.3188680165912758
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,59,0.0384657196700573,0.9471066907775768,1.3177249336290702
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,60,0.0384642146527767,0.9570524412296564,1.3180373067444768
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,61,0.0384674556553363,0.9588607594936708,1.3193064516317887
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,62,0.0384595803916454,0.9462025316455696,1.3168330638954566
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,63,0.0384588837623596,0.953887884267631,1.3182972899669796
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,64,0.0384740568697452,0.9412296564195298,1.3176955795338967
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,65,0.03846400603652,0.955244122965642,1.3163731461674302
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,66,0.0384613797068595,0.9439421338155516,1.3174268245208647
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,67,0.0384703464806079,0.9439421338155516,1.3171012430316456
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,68,0.0384692624211311,0.9466546112115732,1.316378948784714
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,69,0.0384671166539192,0.95750452079566,1.3165664825794072
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,70,0.0384618230164051,0.9493670886075948,1.3188609741825672
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,71,0.0384715013206005,0.9471066907775768,1.3178261821334734
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,72,0.0384643860161304,0.9547920433996384,1.3189946449036813
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,73,0.0384673848748207,0.9507233273056056,1.316648575555133
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,74,0.0384549535810947,0.9543399638336348,1.3183520861024105
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,75,0.0384677797555923,0.9493670886075948,1.317173203318449
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,76,0.0384663306176662,0.9489150090415912,1.31768885681975
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,77,0.0384670980274677,0.9484629294755876,1.3176667415758647
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,78,0.0384600833058357,0.9520795660036168,1.3169531286809717
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,79,0.0384664312005043,0.9471066907775768,1.3177419977072795
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,80,0.0384624153375625,0.9529837251356238,1.3176231385283572
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,81,0.0384609773755073,0.9507233273056056,1.3171560101364765
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,82,0.0384600609540939,0.955244122965642,1.3185315552042052
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,83,0.0384702086448669,0.9443942133815552,1.3172607162823537
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,84,0.0384617000818252,0.945750452079566,1.3165750055277872
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,85,0.0384561084210872,0.955244122965642,1.319202011087035
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,86,0.0384594686329364,0.9462025316455696,1.3190235657040674
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,87,0.0384631045162677,0.9475587703435804,1.317852091755372
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,88,0.038460336625576,0.9534358047016276,1.317979066334128
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,89,0.0384596288204193,0.9493670886075948,1.3171643383049343
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,90,0.0384675972163677,0.953887884267631,1.3176861247775542
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,91,0.0384625792503356,0.9507233273056056,1.3186151391348362
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,92,0.0384721420705318,0.9484629294755876,1.3168536243639672
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,93,0.0384707823395729,0.9462025316455696,1.3179130142235167
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,94,0.0384665988385677,0.945750452079566,1.3173988002987724
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,95,0.0384702160954475,0.945750452079566,1.3170274886937723
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,96,0.038461897522211,0.9443942133815552,1.3162047700716344
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,97,0.0384607873857021,0.953887884267631,1.3170013938114367
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,98,0.038470059633255,0.9566003616636528,1.3158033778739429
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,99,0.0384710356593132,0.9584086799276672,1.3189801813440911
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,0,0.1213704645633697,0.9443942133815552,1.7182485999338744
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,1,0.1214825212955474,0.951627486437613,1.7195983885798327
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,2,0.1214873641729354,0.9484629294755876,1.7125314026039538
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,3,0.1214991882443428,0.9511754068716094,1.717434740979452
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,4,0.1215042099356651,0.9376130198915008,1.718174246027907
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,5,0.1214665621519088,0.9493670886075948,1.7134240743102942
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,6,0.1214581131935119,0.9462025316455696,1.7181005720122082
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,7,0.121493823826313,0.943490054249548,1.718376376417833
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,8,0.1215748712420463,0.9425858951175408,1.709961537244073
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,9,0.1213612407445907,0.9443942133815552,1.713275525812103
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,10,0.1215146258473396,0.9466546112115732,1.7189422714795253
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,11,0.121432825922966,0.9466546112115732,1.7182213256384922
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,12,0.1214117333292961,0.943490054249548,1.7183170340451757
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,13,0.1213507801294326,0.939873417721519,1.7183112442491646
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,14,0.1214716657996177,0.9439421338155516,1.714929850505108
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,15,0.1215550452470779,0.943490054249548,1.7066797446641058
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,16,0.1214649155735969,0.9430379746835442,1.7128455854027655
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,17,0.1214774996042251,0.951627486437613,1.7140471989235315
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,18,0.1215237602591514,0.9443942133815552,1.7141334196615814
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,19,0.1214942336082458,0.9529837251356238,1.70647991849578
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,20,0.1215048283338546,0.9448462929475588,1.719031683724167
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,21,0.1214979141950607,0.950271247739602,1.7144548682186262
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,22,0.1214146837592125,0.9471066907775768,1.716390062730221
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,23,0.1214028224349021,0.9380650994575044,1.720101787827565
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,24,0.1213960573077201,0.9489150090415912,1.7260242790931672
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,25,0.1214564889669418,0.9489150090415912,1.7131365794722788
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,26,0.1215330734848976,0.9489150090415912,1.7133417020727713
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,27,0.1214231699705123,0.951627486437613,1.716296456484554
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,28,0.1214713752269744,0.9443942133815552,1.716938683097307
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,29,0.1214549019932746,0.9525316455696202,1.7183850575485609
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,30,0.1214666292071342,0.9507233273056056,1.7198948981864537
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,31,0.1214694827795028,0.9430379746835442,1.7172304141353938
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,32,0.121504046022892,0.9448462929475588,1.7208429753005496
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,33,0.1213803589344024,0.9443942133815552,1.7242976891904396
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,34,0.12144685536623,0.9529837251356238,1.722346212062451
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,35,0.1214218884706497,0.9489150090415912,1.7231283668394228
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,36,0.1214586123824119,0.9452983725135624,1.7141694119526194
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,37,0.1214485391974449,0.9448462929475588,1.7261996178940853
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,38,0.1214263290166854,0.9448462929475588,1.7178772684776626
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,39,0.1214198693633079,0.9620253164556962,1.7162958717700147
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,40,0.121513083577156,0.955244122965642,1.7126980769092235
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,41,0.1214348524808883,0.9430379746835442,1.7167231032827075
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,42,0.1214445978403091,0.9475587703435804,1.7207996657034987
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,43,0.1214173883199691,0.940777576853526,1.718309483818802
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,44,0.1214416399598121,0.9462025316455696,1.7210573369727546
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,45,0.1214930042624473,0.9439421338155516,1.7200756134188007
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,46,0.1214600354433059,0.9579566003616636,1.716159802791747
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,47,0.1214444041252136,0.9448462929475588,1.7184929880358508
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,48,0.1214198023080825,0.9452983725135624,1.7168486374402754
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,49,0.1214314028620719,0.9412296564195298,1.7186904630985003
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,50,0.1213478296995163,0.9529837251356238,1.718488167566941
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,51,0.1214132234454155,0.9489150090415912,1.7186651717549775
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,52,0.1214497536420822,0.9471066907775768,1.710952800052402
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,53,0.121372602880001,0.9466546112115732,1.7202736879621447
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,54,0.1214893385767936,0.950271247739602,1.7128998260114374
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,55,0.1214387416839599,0.9493670886075948,1.7197141477285607
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,56,0.1213998422026634,0.9484629294755876,1.7173115794558074
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,57,0.1214916855096817,0.9570524412296564,1.7137843839850257
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,58,0.1214812919497489,0.9443942133815552,1.7192104969815036
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,59,0.121453121304512,0.9439421338155516,1.7161632907710742
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,60,0.1215142831206321,0.9493670886075948,1.7095660975283804
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,61,0.1214889660477638,0.9425858951175408,1.72445014845174
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,62,0.1214682385325431,0.9439421338155516,1.7171858591606282
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,63,0.1215155646204948,0.9507233273056056,1.709347263370952
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,64,0.121491402387619,0.948010849909584,1.7161438643083067
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,65,0.1213974356651306,0.943490054249548,1.7144028254162091
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,66,0.1213488727807998,0.9466546112115732,1.7227583324370161
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,67,0.12150239944458,0.9507233273056056,1.719381502674423
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,68,0.1214558556675911,0.9425858951175408,1.7137338778241737
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,69,0.1214375048875808,0.9520795660036168,1.7146776240574937
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,70,0.1215430051088333,0.9462025316455696,1.7169497006162435
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,71,0.1215251758694648,0.9511754068716094,1.7125347187286932
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,72,0.121484026312828,0.951627486437613,1.7192942570710927
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,73,0.1214347183704376,0.943490054249548,1.7161838284621154
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,74,0.1214474514126777,0.9493670886075948,1.7173357212911473
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,75,0.1214790046215057,0.9507233273056056,1.7187589849209686
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,76,0.1214388832449913,0.9466546112115732,1.7189220789276103
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,77,0.121524266898632,0.9520795660036168,1.7192560090333961
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,78,0.1214468404650688,0.9511754068716094,1.7119684533112236
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,79,0.1214447617530822,0.9484629294755876,1.7138143911960413
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,80,0.1214135959744453,0.9448462929475588,1.7159912087101687
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,81,0.1214338913559913,0.9430379746835442,1.7161933794483852
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,82,0.1214570924639701,0.950271247739602,1.715782360676528
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,83,0.1215067505836486,0.9484629294755876,1.7141168843940986
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,84,0.1214214190840721,0.9507233273056056,1.7131743021183437
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,85,0.1214274168014526,0.9430379746835442,1.721067704704896
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,86,0.121435672044754,0.9525316455696202,1.715443215056787
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,87,0.1214640736579895,0.9507233273056056,1.718152574667055
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,88,0.1214762702584266,0.948010849909584,1.714542843406833
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,89,0.1215109527111053,0.9475587703435804,1.7091419314037768
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,90,0.1214550957083702,0.945750452079566,1.7168295357787797
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,91,0.1214496716856956,0.9493670886075948,1.7161386250763067
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,92,0.1215003579854965,0.9561482820976492,1.7139488254056756
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,93,0.1214968562126159,0.950271247739602,1.714187967160784
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,94,0.1214319542050361,0.9425858951175408,1.721348966475407
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,95,0.1214972138404846,0.9443942133815552,1.7155864200514648
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,96,0.1214011758565902,0.9439421338155516,1.7077343415297708
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,97,0.1213998422026634,0.9471066907775768,1.7169998623729565
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,98,0.12138132750988,0.9489150090415912,1.7188477307657921
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.025,99,0.1214363425970077,0.9412296564195298,1.7130934051162305
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,0,0.0859335884451866,0.9462025316455696,1.674458116683751
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,1,0.0859837532043457,0.95750452079566,1.6739841753227858
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,2,0.0859894976019859,0.9534358047016276,1.6691287768722618
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,3,0.0859792903065681,0.9511754068716094,1.6736552401694378
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,4,0.0860006436705589,0.955244122965642,1.6726003600572097
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,5,0.085963137447834,0.9543399638336348,1.6705892359873524
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,6,0.0859746262431144,0.9489150090415912,1.6690893060091414
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,7,0.086004264652729,0.9439421338155516,1.672697489827319
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,8,0.0860252603888511,0.9511754068716094,1.6690107640137661
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,9,0.0859436839818954,0.9452983725135624,1.668075057535331
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,10,0.0860025212168693,0.9534358047016276,1.6716345067103144
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,11,0.0859710425138473,0.940777576853526,1.6718430533992261
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,12,0.0860068574547767,0.9493670886075948,1.6710462143563838
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,13,0.0859320983290672,0.9462025316455696,1.6753202862311323
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,14,0.085978202521801,0.9520795660036168,1.6675263109368113
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,15,0.0860223248600959,0.95750452079566,1.668393837187914
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,16,0.0859721899032592,0.9511754068716094,1.670437260044053
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,17,0.0859844386577606,0.9534358047016276,1.669828575385526
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,18,0.0860227346420288,0.9462025316455696,1.6673121891835283
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,19,0.0859711542725563,0.9498191681735986,1.6692337513433275
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,20,0.0859761238098144,0.943490054249548,1.6733612600851648
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,21,0.0860113948583602,0.9511754068716094,1.6713482861014433
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,22,0.0859656855463981,0.9525316455696202,1.6718765975011234
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,23,0.0859573930501937,0.9493670886075948,1.6715966728070735
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,24,0.085953488945961,0.950271247739602,1.6762381589942492
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,25,0.0859425067901611,0.9471066907775768,1.670723468944843
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,26,0.0859835520386695,0.950271247739602,1.6698746576876438
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,27,0.0859304368495941,0.9439421338155516,1.6700860566350066
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,28,0.0859976708889007,0.9511754068716094,1.670642808129391
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,29,0.0859875380992889,0.9439421338155516,1.6690635775410365
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,30,0.0859847888350486,0.948010849909584,1.674426850157505
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,31,0.0860067382454872,0.9520795660036168,1.6675570104572655
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,32,0.0859923735260963,0.940777576853526,1.6719817804393233
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,33,0.0859675109386444,0.9452983725135624,1.6705875097814795
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,34,0.0859710574150085,0.9493670886075948,1.6745423222121614
bbh+gpqa+ifeval+math+musr,0.0,0.0001,0.05,35,0.0860153660178184,0.9529837251356238,1.6717512062671773
